period,link_key,tt_sd,s,counts,true_counts,true_traveltime,traveltime
76,"(11, 2, '0')",0.8103383036559854,0.2422684944321538,,7332.719827074137,4.0057821634219595,
76,"(11, 10, '0')",0.980557225759712,0.14263219434835817,11149.360369674772,10164.176085948084,22.543234244054396,23.540388043924988
76,"(11, 12, '0')",0.884785254053069,0.8253891117478838,11554.185681890573,11426.01512223211,3.01704430033037,3.575026790760632
76,"(12, 11, '0')",0.10980112547504184,0.46544014722375404,12350.284441330086,11053.88272478406,3.014929986351791,2.9248229030148996
76,"(12, 23, '0')",0.8197107606738395,0.33817200840943973,12594.861005021074,11323.888708507362,18.683643394146785,17.87174289068514
76,"(13, 10, '0')",0.30761289038258144,0.9336459538815429,11403.237319833659,10465.453724194083,16.727632614324726,16.903887284317147
76,"(13, 14, '0')",0.26149466687244594,0.45440346037288637,,10128.948103719154,16.420552701646283,
76,"(13, 22, '0')",0.40572354421921175,0.4942651888084775,9424.114783108707,8532.613916336913,9.406653683522181,9.489644359783183
76,"(14, 9, '0')",0.5534203817538123,0.04590650846900013,26716.49589482967,26312.014123904853,18.941366550196214,19.18939207262777
76,"(14, 13, '0')",0.6255264410706003,0.1189674888736082,,10195.052384283883,16.721618561200838,
76,"(14, 18, '0')",0.07876024695855899,0.5379563840497242,,16291.259505210788,3.7043988638003364,
76,"(14, 21, '0')",0.9722834265055369,0.054783996014804326,,18852.72505111159,9.695336435761387,
76,"(15, 7, '0')",0.41131105432155857,0.3005209386984734,,9078.323675721203,12.858795907626138,
76,"(15, 9, '0')",0.7216644032931199,0.3780841904169129,11035.953388954136,11796.960661681265,24.91723522856468,25.041607068253796
76,"(15, 16, '0')",0.6632874804228996,0.6089958621886069,10892.632649753434,11408.400333537345,8.792714841587719,9.953108469263949
76,"(15, 17, '0')",0.21822526486296512,0.823825425690536,13446.608633346921,12645.337159401992,3.0767083971723723,5.8785905620780525
76,"(16, 9, '0')",0.1871725370949876,0.18289481698760135,7137.676455969661,8316.658407403898,17.233211092770965,17.14982871247412
76,"(16, 15, '0')",0.7297792387589718,0.7868995056208983,12584.394959283487,11653.989884685763,9.396783713592942,9.313912204962566
76,"(16, 18, '0')",0.8633132629760015,0.3113874789738148,10715.149961342626,10887.937667071707,9.78560324302762,10.510751501936157
76,"(17, 6, '0')",0.39172036421755163,0.7715140753500648,,12413.584735157136,2.0237459119195966,
76,"(17, 15, '0')",0.11004811349712262,0.9149494646556006,11351.488359947018,12808.453845012718,3.080743595678311,3.4844572292845153
76,"(17, 19, '0')",0.9127915035794474,0.22627172929216355,15119.831329674467,16073.49911087021,4.133497065129546,4.4180864969182005
76,"(18, 14, '0')",0.3570059887962751,0.9911599141695914,16271.492493918899,16387.352022919134,3.7211658157230962,2.775646181589223
76,"(18, 16, '0')",0.41296217981812544,0.3114666072281085,13409.38862679957,11100.993609930541,10.413121777456194,10.042437415636149
76,"(18, 19, '0')",0.18354969377389296,0.8856389551738137,9764.296134805494,8852.862931777741,9.884376731694042,9.443674704426671
76,"(19, 17, '0')",0.5859902699897871,0.6936276549544037,,15809.791316881703,4.124949506652039,
76,"(19, 18, '0')",0.8556708466479875,0.0545247259975572,,9162.011392344924,10.750389287553446,
76,"(19, 20, '0')",0.7896812152453201,0.20181883260219147,7756.609009975541,7378.682381233859,10.069919345242056,11.713408785598347
76,"(19, 21, '0')",0.08784242370264728,0.8591558084357476,,7382.481717889035,8.356510144505513,
76,"(20, 19, '0')",0.9329932724558334,0.6607567170158832,8496.47981026446,7440.94296492997,10.209034059563582,11.689618689214686
76,"(20, 21, '0')",0.4999511406074236,0.8727867882285799,9399.791863785398,8675.624365911297,4.271680928191705,5.621570043509028
76,"(20, 23, '0')",0.3642569891908011,0.7237448554628845,10470.43902279248,10397.511479822739,12.233040176397198,13.006605752948698
76,"(21, 14, '0')",0.4836061905063387,0.09193851810441844,,19232.419665863556,10.251228284597584,
76,"(21, 19, '0')",0.5152245913332608,0.02196605110027272,7752.627825745338,7265.661800771602,8.14904711192703,7.980525057499347
76,"(21, 20, '0')",0.9946434676752095,0.18204899423987453,7515.815300208635,8430.34662310048,4.025471322489139,4.493855776091311
76,"(21, 22, '0')",0.753403443374045,0.2761351299390967,11479.153888029035,10300.449742151908,14.806771849912135,14.024243774999375
76,"(22, 13, '0')",0.36581991580263795,0.6733332766340134,,8579.611032454319,9.526759517420379,
76,"(22, 21, '0')",0.6113730813897688,0.570474864107661,10689.595774964488,10318.046696975627,14.88080906067856,15.258423035740218
76,"(22, 23, '0')",0.4196113499484212,0.3773069358685265,6777.420933303614,7118.49140246177,3.1580529075023884,4.594134197886425
76,"(23, 12, '0')",0.09167672210207167,0.2845129711764639,11350.945239816525,10851.756311059315,16.3837332709749,15.752142449349885
76,"(23, 20, '0')",0.53485391876583,0.20266589697287252,13351.862916981083,10705.049806329665,13.374850806039317,13.227966446853664
76,"(23, 22, '0')",0.3407642186475901,0.33093452601858553,6227.220986390423,7183.085473402894,3.2006617598127542,3.228557071227095
77,"(0, 1, '0')",0.32198830399196776,0.018340990889802455,5360.219683408164,6139.079386044314,6.002840815267259,8.651076072182553
77,"(0, 2, '0')",0.8904224517894808,0.603452620536204,6466.815782079381,5758.6560789521045,4.002199452385194,4.592350334775581
77,"(1, 0, '0')",0.5880522554504738,0.9218061729926634,6909.43039147141,5495.220725238857,6.001823772072257,6.4485642374360745
77,"(1, 5, '0')",0.12659609350429124,0.2813641313572214,6014.883699583706,7906.517521439145,9.849676081794968,8.473600464286882
77,"(2, 0, '0')",0.14134122257485238,0.8348009811112259,6659.285859553931,6402.514739757561,4.0033607201025,5.311422513992669
77,"(2, 3, '0')",0.4678955922748659,0.5496226575408409,10154.283395898698,9803.820532876762,4.064666513993291,4.284828162921156
77,"(2, 11, '0')",0.02208966161815673,0.021791015958648408,9431.642643983421,7887.182603522525,4.007739583297291,4.029252336013283
77,"(3, 2, '0')",0.7272747126560393,0.34705988952929334,9420.921330604757,11002.141970130606,4.1025668502005095,3.7072573232366848
77,"(3, 4, '0')",0.5243873422722226,0.550034791378317,10686.34497846073,11407.109548429693,2.0507953203999354,2.3214220157540892
77,"(3, 10, '0')",0.5449352388104901,0.013205631128021644,,8615.6516891471,14.540518361724699,
77,"(4, 3, '0')",0.456373260425773,0.7158927072215715,,12901.623518710225,2.0831186944802798,
77,"(4, 5, '0')",0.5013822646640289,0.18977700535536257,8191.842690231697,8949.312829618533,10.420854593600948,10.455207269124065
77,"(4, 8, '0')",0.3944685528015025,0.7424670735510953,11361.021298555783,11390.762203214916,6.262619247256395,5.633461851438801
77,"(5, 1, '0')",0.15117230324585396,0.6294313700617412,7473.702308243808,7262.658860633689,8.452664360409464,9.25924818068913
77,"(5, 4, '0')",0.3608751771330354,0.36218393009128713,9513.249068600839,8862.960845923777,10.176598906319182,10.49964346667219
77,"(5, 7, '0')",0.1620770068673989,0.6270293903714866,11964.416980205766,12279.37823121139,13.845222700265547,15.090553287066264
77,"(6, 7, '0')",0.33795869305879156,0.5148847524058702,9542.978091774312,11187.399507652652,4.864075722939804,5.735789630709355
77,"(6, 17, '0')",0.18032328075988824,0.8949073179368925,12219.24888942088,12740.409214756368,2.0263471418904504,1.6748898357938211
77,"(7, 5, '0')",0.39099140113992126,0.5186654256839361,10080.433064518329,11549.167586711173,11.269161656200765,10.001986331288002
77,"(7, 6, '0')",0.035648210404088165,0.6074091804740506,10254.247039166494,11514.223987251888,5.09163382169733,4.715354147058345
77,"(7, 8, '0')",0.5648616489184735,0.4748159985545415,,8337.348318218872,21.142203509043842,
77,"(7, 15, '0')",0.20346149187306084,0.7095906991635826,,8946.344239552749,12.411664958401104,
77,"(8, 4, '0')",0.32060445766557044,0.11524270956742733,12611.094238250302,12971.6281571902,7.123436246702891,7.670632667185458
77,"(8, 7, '0')",0.3765637827626781,0.7327940685960685,,7801.982717149438,18.544354108422677,
77,"(8, 9, '0')",0.1840541418275664,0.8780425358861355,19451.66847756914,21128.584612961105,5.391458593806874,5.362153737613743
77,"(9, 8, '0')",0.10395183635292826,0.5190639546546741,23356.453214424782,22274.08496586696,5.953797603172372,7.482109592793304
77,"(9, 10, '0')",0.45492722454725665,0.6804967706973032,21438.110618562965,19820.04439767118,16.57390079033723,17.14744835303382
77,"(9, 14, '0')",0.19586383749144975,0.4355580462697013,24727.46549683512,25802.331272009273,17.96739294026192,18.620531766912805
77,"(9, 15, '0')",0.3785254225532104,0.9717632213779057,11747.767387094444,11520.233861090575,23.022558877774596,22.710134016202744
77,"(9, 16, '0')",0.9305319592815515,0.36519126611684316,8210.163632025842,8349.192015693478,17.378537200054122,17.079724488952053
77,"(10, 3, '0')",0.760159713202054,0.622712992189762,,8419.459156120414,13.788762766058372,
77,"(10, 9, '0')",0.7707642376587938,0.2582934326564159,18972.482511940925,20111.668706380337,17.27025784395802,17.473244845343423
77,"(10, 11, '0')",0.596700557299153,0.6813432920295053,11199.875793579273,10081.845706947748,22.013707256744542,21.89762522272939
77,"(10, 13, '0')",0.7916211472173033,0.8765919304209655,,10352.352327511948,16.186291453951615,
77,"(11, 2, '0')",0.8103383036559854,0.2422684944321538,,7332.719827074137,4.0057821634219595,
77,"(11, 10, '0')",0.980557225759712,0.14263219434835817,9420.596546511566,10164.176085948084,22.543234244054396,23.047634536278764
77,"(11, 12, '0')",0.884785254053069,0.8253891117478838,10990.442649197377,11426.01512223211,3.01704430033037,2.897909891410067
77,"(12, 11, '0')",0.10980112547504184,0.46544014722375404,11995.297980513875,11053.88272478406,3.014929986351791,3.1360870076714145
77,"(12, 23, '0')",0.8197107606738395,0.33817200840943973,11027.921190070752,11323.888708507362,18.683643394146785,18.148118770384503
77,"(13, 10, '0')",0.30761289038258144,0.9336459538815429,11250.232078250014,10465.453724194083,16.727632614324726,16.459417004684894
77,"(13, 14, '0')",0.26149466687244594,0.45440346037288637,,10128.948103719154,16.420552701646283,
77,"(13, 22, '0')",0.40572354421921175,0.4942651888084775,6529.585562162265,8532.613916336913,9.406653683522181,9.822295841287382
77,"(14, 9, '0')",0.5534203817538123,0.04590650846900013,27402.364489419422,26312.014123904853,18.941366550196214,19.334061475011435
77,"(14, 13, '0')",0.6255264410706003,0.1189674888736082,,10195.052384283883,16.721618561200838,
77,"(14, 18, '0')",0.07876024695855899,0.5379563840497242,,16291.259505210788,3.7043988638003364,
77,"(14, 21, '0')",0.9722834265055369,0.054783996014804326,,18852.72505111159,9.695336435761387,
77,"(15, 7, '0')",0.41131105432155857,0.3005209386984734,,9078.323675721203,12.858795907626138,
77,"(15, 9, '0')",0.7216644032931199,0.3780841904169129,10817.153409883893,11796.960661681265,24.91723522856468,26.434696982591092
77,"(15, 16, '0')",0.6632874804228996,0.6089958621886069,10479.508297203118,11408.400333537345,8.792714841587719,9.325752334127133
77,"(15, 17, '0')",0.21822526486296512,0.823825425690536,9976.597144155066,12645.337159401992,3.0767083971723723,3.807390048861387
77,"(16, 9, '0')",0.1871725370949876,0.18289481698760135,7015.911359514072,8316.658407403898,17.233211092770965,16.8205447783797
77,"(16, 15, '0')",0.7297792387589718,0.7868995056208983,11930.42735057914,11653.989884685763,9.396783713592942,9.419521741358105
77,"(16, 18, '0')",0.8633132629760015,0.3113874789738148,10845.994086841538,10887.937667071707,9.78560324302762,8.596357965268044
77,"(17, 6, '0')",0.39172036421755163,0.7715140753500648,,12413.584735157136,2.0237459119195966,
77,"(17, 15, '0')",0.11004811349712262,0.9149494646556006,13804.107857172901,12808.453845012718,3.080743595678311,1.8754533767017778
77,"(17, 19, '0')",0.9127915035794474,0.22627172929216355,16665.796368593226,16073.49911087021,4.133497065129546,4.7893553070173756
77,"(18, 14, '0')",0.3570059887962751,0.9911599141695914,16131.03601103581,16387.352022919134,3.7211658157230962,5.427829725440998
77,"(18, 16, '0')",0.41296217981812544,0.3114666072281085,11836.828939266034,11100.993609930541,10.413121777456194,9.856333907401538
77,"(18, 19, '0')",0.18354969377389296,0.8856389551738137,7866.887798865795,8852.862931777741,9.884376731694042,10.415726221886427
77,"(19, 17, '0')",0.5859902699897871,0.6936276549544037,,15809.791316881703,4.124949506652039,
77,"(19, 18, '0')",0.8556708466479875,0.0545247259975572,,9162.011392344924,10.750389287553446,
77,"(19, 20, '0')",0.7896812152453201,0.20181883260219147,6405.585229388544,7378.682381233859,10.069919345242056,11.214491155234231
77,"(19, 21, '0')",0.08784242370264728,0.8591558084357476,,7382.481717889035,8.356510144505513,
77,"(20, 19, '0')",0.9329932724558334,0.6607567170158832,8342.367619111512,7440.94296492997,10.209034059563582,10.290757413263446
77,"(20, 21, '0')",0.4999511406074236,0.8727867882285799,10059.021219774499,8675.624365911297,4.271680928191705,3.7891995954956026
77,"(20, 23, '0')",0.3642569891908011,0.7237448554628845,8992.537061484685,10397.511479822739,12.233040176397198,11.96607055978555
77,"(21, 14, '0')",0.4836061905063387,0.09193851810441844,,19232.419665863556,10.251228284597584,
77,"(21, 19, '0')",0.5152245913332608,0.02196605110027272,5820.79694744378,7265.661800771602,8.14904711192703,7.790599080533875
77,"(21, 20, '0')",0.9946434676752095,0.18204899423987453,9105.837991507264,8430.34662310048,4.025471322489139,4.68394216397944
77,"(21, 22, '0')",0.753403443374045,0.2761351299390967,11012.938982005133,10300.449742151908,14.806771849912135,13.911194586463113
77,"(22, 13, '0')",0.36581991580263795,0.6733332766340134,,8579.611032454319,9.526759517420379,
77,"(22, 21, '0')",0.6113730813897688,0.570474864107661,10456.740145815396,10318.046696975627,14.88080906067856,16.470967002557742
77,"(22, 23, '0')",0.4196113499484212,0.3773069358685265,4565.91125084005,7118.49140246177,3.1580529075023884,3.1499483431536004
77,"(23, 12, '0')",0.09167672210207167,0.2845129711764639,9881.315309469623,10851.756311059315,16.3837332709749,16.406117725974696
77,"(23, 20, '0')",0.53485391876583,0.20266589697287252,11688.811381166619,10705.049806329665,13.374850806039317,12.910474964349012
77,"(23, 22, '0')",0.3407642186475901,0.33093452601858553,7183.630324464263,7183.085473402894,3.2006617598127542,3.0876212082403693
78,"(0, 1, '0')",0.32198830399196776,0.018340990889802455,8302.398909963307,6139.079386044314,6.002840815267259,4.954645073342984
78,"(0, 2, '0')",0.8904224517894808,0.603452620536204,5747.935129463631,5758.6560789521045,4.002199452385194,4.24415529127184
78,"(1, 0, '0')",0.5880522554504738,0.9218061729926634,3158.0067674865927,5495.220725238857,6.001823772072257,6.898409608749406
78,"(1, 5, '0')",0.12659609350429124,0.2813641313572214,7929.562891921656,7906.517521439145,9.849676081794968,9.975077401356462
78,"(2, 0, '0')",0.14134122257485238,0.8348009811112259,6834.027315930816,6402.514739757561,4.0033607201025,3.9281695115488335
78,"(2, 3, '0')",0.4678955922748659,0.5496226575408409,7646.313820808941,9803.820532876762,4.064666513993291,3.0974697115291376
78,"(2, 11, '0')",0.02208966161815673,0.021791015958648408,7745.543755433133,7887.182603522525,4.007739583297291,4.097918741386817
78,"(3, 2, '0')",0.7272747126560393,0.34705988952929334,8827.259162352746,11002.141970130606,4.1025668502005095,3.8251241912338405
78,"(3, 4, '0')",0.5243873422722226,0.550034791378317,10007.808070776744,11407.109548429693,2.0507953203999354,2.646303300090654
78,"(3, 10, '0')",0.5449352388104901,0.013205631128021644,,8615.6516891471,14.540518361724699,
78,"(4, 3, '0')",0.456373260425773,0.7158927072215715,,12901.623518710225,2.0831186944802798,
78,"(4, 5, '0')",0.5013822646640289,0.18977700535536257,9263.65864959824,8949.312829618533,10.420854593600948,9.921794986788973
78,"(4, 8, '0')",0.3944685528015025,0.7424670735510953,9774.881993151652,11390.762203214916,6.262619247256395,5.021822747951147
78,"(5, 1, '0')",0.15117230324585396,0.6294313700617412,5827.528204280665,7262.658860633689,8.452664360409464,9.201118924762195
78,"(5, 4, '0')",0.3608751771330354,0.36218393009128713,8067.423813593678,8862.960845923777,10.176598906319182,8.058572438801637
78,"(5, 7, '0')",0.1620770068673989,0.6270293903714866,13309.524880313387,12279.37823121139,13.845222700265547,12.648679073880066
78,"(6, 7, '0')",0.33795869305879156,0.5148847524058702,12110.138127844933,11187.399507652652,4.864075722939804,5.668437332387287
78,"(6, 17, '0')",0.18032328075988824,0.8949073179368925,11283.28196409623,12740.409214756368,2.0263471418904504,1.6832814978363828
78,"(7, 5, '0')",0.39099140113992126,0.5186654256839361,12009.312167282118,11549.167586711173,11.269161656200765,10.041045495697643
78,"(7, 6, '0')",0.035648210404088165,0.6074091804740506,11907.702687174042,11514.223987251888,5.09163382169733,3.2444561052469814
78,"(7, 8, '0')",0.5648616489184735,0.4748159985545415,,8337.348318218872,21.142203509043842,
78,"(7, 15, '0')",0.20346149187306084,0.7095906991635826,,8946.344239552749,12.411664958401104,
78,"(8, 4, '0')",0.32060445766557044,0.11524270956742733,11243.531106157632,12971.6281571902,7.123436246702891,7.263752744364965
78,"(8, 7, '0')",0.3765637827626781,0.7327940685960685,,7801.982717149438,18.544354108422677,
78,"(8, 9, '0')",0.1840541418275664,0.8780425358861355,21170.32446604677,21128.584612961105,5.391458593806874,5.185349096497082
78,"(9, 8, '0')",0.10395183635292826,0.5190639546546741,20879.862701552476,22274.08496586696,5.953797603172372,5.420465334992262
78,"(9, 10, '0')",0.45492722454725665,0.6804967706973032,19705.556641904837,19820.04439767118,16.57390079033723,17.162567247751568
78,"(9, 14, '0')",0.19586383749144975,0.4355580462697013,24981.093049448857,25802.331272009273,17.96739294026192,17.874474093209884
78,"(9, 15, '0')",0.3785254225532104,0.9717632213779057,13301.998190476435,11520.233861090575,23.022558877774596,22.158157171549668
78,"(9, 16, '0')",0.9305319592815515,0.36519126611684316,9488.115799783922,8349.192015693478,17.378537200054122,17.79667948925983
78,"(10, 3, '0')",0.760159713202054,0.622712992189762,,8419.459156120414,13.788762766058372,
78,"(10, 9, '0')",0.7707642376587938,0.2582934326564159,18559.439183734226,20111.668706380337,17.27025784395802,15.392497099287224
78,"(10, 11, '0')",0.596700557299153,0.6813432920295053,9518.228893661675,10081.845706947748,22.013707256744542,22.057611156926814
78,"(10, 13, '0')",0.7916211472173033,0.8765919304209655,,10352.352327511948,16.186291453951615,
78,"(11, 2, '0')",0.8103383036559854,0.2422684944321538,,7332.719827074137,4.0057821634219595,
78,"(11, 10, '0')",0.980557225759712,0.14263219434835817,8518.015172461292,10164.176085948084,22.543234244054396,22.88150636391534
78,"(11, 12, '0')",0.884785254053069,0.8253891117478838,12406.511150288306,11426.01512223211,3.01704430033037,2.4705641458644085
78,"(12, 11, '0')",0.10980112547504184,0.46544014722375404,12298.487207144144,11053.88272478406,3.014929986351791,3.2954575697794692
78,"(12, 23, '0')",0.8197107606738395,0.33817200840943973,12277.683593272037,11323.888708507362,18.683643394146785,19.455189526103315
78,"(13, 10, '0')",0.30761289038258144,0.9336459538815429,12060.807874622986,10465.453724194083,16.727632614324726,15.362188979894118
78,"(13, 14, '0')",0.26149466687244594,0.45440346037288637,,10128.948103719154,16.420552701646283,
78,"(13, 22, '0')",0.40572354421921175,0.4942651888084775,7916.344059294,8532.613916336913,9.406653683522181,10.61565285251128
78,"(14, 9, '0')",0.5534203817538123,0.04590650846900013,25816.202738415923,26312.014123904853,18.941366550196214,18.721331134313893
78,"(14, 13, '0')",0.6255264410706003,0.1189674888736082,,10195.052384283883,16.721618561200838,
78,"(14, 18, '0')",0.07876024695855899,0.5379563840497242,,16291.259505210788,3.7043988638003364,
78,"(14, 21, '0')",0.9722834265055369,0.054783996014804326,,18852.72505111159,9.695336435761387,
78,"(15, 7, '0')",0.41131105432155857,0.3005209386984734,,9078.323675721203,12.858795907626138,
78,"(15, 9, '0')",0.7216644032931199,0.3780841904169129,13321.623522268914,11796.960661681265,24.91723522856468,26.325869129347122
78,"(15, 16, '0')",0.6632874804228996,0.6089958621886069,11918.152215675995,11408.400333537345,8.792714841587719,6.652214424670708
78,"(15, 17, '0')",0.21822526486296512,0.823825425690536,12411.584329638783,12645.337159401992,3.0767083971723723,2.594906357573454
78,"(16, 9, '0')",0.1871725370949876,0.18289481698760135,8437.135880590033,8316.658407403898,17.233211092770965,17.09415827221139
78,"(16, 15, '0')",0.7297792387589718,0.7868995056208983,11533.79558268917,11653.989884685763,9.396783713592942,8.384102604933293
78,"(16, 18, '0')",0.8633132629760015,0.3113874789738148,11649.698638871067,10887.937667071707,9.78560324302762,8.68133448294626
78,"(17, 6, '0')",0.39172036421755163,0.7715140753500648,,12413.584735157136,2.0237459119195966,
78,"(17, 15, '0')",0.11004811349712262,0.9149494646556006,14208.168136036858,12808.453845012718,3.080743595678311,3.2601936147347526
78,"(17, 19, '0')",0.9127915035794474,0.22627172929216355,16583.019747698778,16073.49911087021,4.133497065129546,4.4725873704413655
78,"(18, 14, '0')",0.3570059887962751,0.9911599141695914,17102.628869897664,16387.352022919134,3.7211658157230962,2.1931298037724742
78,"(18, 16, '0')",0.41296217981812544,0.3114666072281085,10822.930068546408,11100.993609930541,10.413121777456194,10.914473911653598
78,"(18, 19, '0')",0.18354969377389296,0.8856389551738137,9424.199968900699,8852.862931777741,9.884376731694042,11.314325291261357
78,"(19, 17, '0')",0.5859902699897871,0.6936276549544037,,15809.791316881703,4.124949506652039,
78,"(19, 18, '0')",0.8556708466479875,0.0545247259975572,,9162.011392344924,10.750389287553446,
78,"(19, 20, '0')",0.7896812152453201,0.20181883260219147,6112.741003830091,7378.682381233859,10.069919345242056,9.80171781711713
78,"(19, 21, '0')",0.08784242370264728,0.8591558084357476,,7382.481717889035,8.356510144505513,
78,"(20, 19, '0')",0.9329932724558334,0.6607567170158832,7272.234938745979,7440.94296492997,10.209034059563582,11.074179166774544
78,"(20, 21, '0')",0.4999511406074236,0.8727867882285799,6859.653292495498,8675.624365911297,4.271680928191705,4.829505877931312
78,"(20, 23, '0')",0.3642569891908011,0.7237448554628845,12348.2798825631,10397.511479822739,12.233040176397198,10.639458947913624
78,"(21, 14, '0')",0.4836061905063387,0.09193851810441844,,19232.419665863556,10.251228284597584,
78,"(21, 19, '0')",0.5152245913332608,0.02196605110027272,9064.249378066439,7265.661800771602,8.14904711192703,8.877139841883237
78,"(21, 20, '0')",0.9946434676752095,0.18204899423987453,7332.702955482418,8430.34662310048,4.025471322489139,3.799752777057725
78,"(21, 22, '0')",0.753403443374045,0.2761351299390967,9367.795403037713,10300.449742151908,14.806771849912135,13.914907192801321
78,"(22, 13, '0')",0.36581991580263795,0.6733332766340134,,8579.611032454319,9.526759517420379,
78,"(22, 21, '0')",0.6113730813897688,0.570474864107661,10249.478911768427,10318.046696975627,14.88080906067856,14.52389484356902
78,"(22, 23, '0')",0.4196113499484212,0.3773069358685265,6492.46909704718,7118.49140246177,3.1580529075023884,3.2258493116163938
78,"(23, 12, '0')",0.09167672210207167,0.2845129711764639,10625.654609993988,10851.756311059315,16.3837332709749,15.706080694355391
78,"(23, 20, '0')",0.53485391876583,0.20266589697287252,10384.869098493942,10705.049806329665,13.374850806039317,13.36668773120394
78,"(23, 22, '0')",0.3407642186475901,0.33093452601858553,6442.8731359202475,7183.085473402894,3.2006617598127542,4.7977053792491935
79,"(0, 1, '0')",0.32198830399196776,0.018340990889802455,6118.020913731221,6139.079386044314,6.002840815267259,6.109028526037201
79,"(0, 2, '0')",0.8904224517894808,0.603452620536204,5534.962424998083,5758.6560789521045,4.002199452385194,3.9670612916305865
79,"(1, 0, '0')",0.5880522554504738,0.9218061729926634,6622.634058648954,5495.220725238857,6.001823772072257,5.553024139986926
79,"(1, 5, '0')",0.12659609350429124,0.2813641313572214,8781.018224028498,7906.517521439145,9.849676081794968,10.941457433932852
79,"(2, 0, '0')",0.14134122257485238,0.8348009811112259,6611.776359655688,6402.514739757561,4.0033607201025,3.7873296059491173
79,"(2, 3, '0')",0.4678955922748659,0.5496226575408409,10779.583670279177,9803.820532876762,4.064666513993291,4.533322483848615
79,"(2, 11, '0')",0.02208966161815673,0.021791015958648408,7548.73231491739,7887.182603522525,4.007739583297291,3.461598928608175
79,"(3, 2, '0')",0.7272747126560393,0.34705988952929334,9560.384823083456,11002.141970130606,4.1025668502005095,5.9750543957222115
79,"(3, 4, '0')",0.5243873422722226,0.550034791378317,11828.263353857312,11407.109548429693,2.0507953203999354,2.1623761261291867
79,"(3, 10, '0')",0.5449352388104901,0.013205631128021644,,8615.6516891471,14.540518361724699,
79,"(4, 3, '0')",0.456373260425773,0.7158927072215715,,12901.623518710225,2.0831186944802798,
79,"(4, 5, '0')",0.5013822646640289,0.18977700535536257,6283.98422395169,8949.312829618533,10.420854593600948,9.353509341347232
79,"(4, 8, '0')",0.3944685528015025,0.7424670735510953,9457.058069790333,11390.762203214916,6.262619247256395,7.061312053716179
79,"(5, 1, '0')",0.15117230324585396,0.6294313700617412,6374.256990540808,7262.658860633689,8.452664360409464,10.46110624974271
79,"(5, 4, '0')",0.3608751771330354,0.36218393009128713,9426.075755538739,8862.960845923777,10.176598906319182,11.65847400527326
79,"(5, 7, '0')",0.1620770068673989,0.6270293903714866,12113.406664495134,12279.37823121139,13.845222700265547,11.812587934509288
79,"(6, 7, '0')",0.33795869305879156,0.5148847524058702,11183.346462420564,11187.399507652652,4.864075722939804,4.0641486535325
79,"(6, 17, '0')",0.18032328075988824,0.8949073179368925,12863.834888608624,12740.409214756368,2.0263471418904504,2.2328120714637536
79,"(7, 5, '0')",0.39099140113992126,0.5186654256839361,11284.901522730232,11549.167586711173,11.269161656200765,11.00944719060054
79,"(7, 6, '0')",0.035648210404088165,0.6074091804740506,9593.100699478458,11514.223987251888,5.09163382169733,4.841157910062176
79,"(7, 8, '0')",0.5648616489184735,0.4748159985545415,,8337.348318218872,21.142203509043842,
79,"(7, 15, '0')",0.20346149187306084,0.7095906991635826,,8946.344239552749,12.411664958401104,
79,"(8, 4, '0')",0.32060445766557044,0.11524270956742733,12797.804662969238,12971.6281571902,7.123436246702891,5.251094430689692
79,"(8, 7, '0')",0.3765637827626781,0.7327940685960685,,7801.982717149438,18.544354108422677,
79,"(8, 9, '0')",0.1840541418275664,0.8780425358861355,20744.279749251127,21128.584612961105,5.391458593806874,5.811894804897948
79,"(9, 8, '0')",0.10395183635292826,0.5190639546546741,22761.32594626767,22274.08496586696,5.953797603172372,5.896703235044803
79,"(9, 10, '0')",0.45492722454725665,0.6804967706973032,21305.226263364842,19820.04439767118,16.57390079033723,16.658507487750875
79,"(9, 14, '0')",0.19586383749144975,0.4355580462697013,25794.973208082367,25802.331272009273,17.96739294026192,18.375793831122035
79,"(9, 15, '0')",0.3785254225532104,0.9717632213779057,11417.754208941671,11520.233861090575,23.022558877774596,24.632485891395653
79,"(9, 16, '0')",0.9305319592815515,0.36519126611684316,8067.452454081857,8349.192015693478,17.378537200054122,17.89578874020672
79,"(10, 3, '0')",0.760159713202054,0.622712992189762,,8419.459156120414,13.788762766058372,
79,"(10, 9, '0')",0.7707642376587938,0.2582934326564159,18013.441799848984,20111.668706380337,17.27025784395802,16.377196758741338
79,"(10, 11, '0')",0.596700557299153,0.6813432920295053,11989.661814275476,10081.845706947748,22.013707256744542,23.60715652816733
79,"(10, 13, '0')",0.7916211472173033,0.8765919304209655,,10352.352327511948,16.186291453951615,
79,"(11, 2, '0')",0.8103383036559854,0.2422684944321538,,7332.719827074137,4.0057821634219595,
79,"(11, 10, '0')",0.980557225759712,0.14263219434835817,8460.686102365155,10164.176085948084,22.543234244054396,21.028443486166168
79,"(11, 12, '0')",0.884785254053069,0.8253891117478838,10604.874431510927,11426.01512223211,3.01704430033037,0.8996307018631784
79,"(12, 11, '0')",0.10980112547504184,0.46544014722375404,10665.52486123072,11053.88272478406,3.014929986351791,3.937987502939647
79,"(12, 23, '0')",0.8197107606738395,0.33817200840943973,12846.293033950746,11323.888708507362,18.683643394146785,18.147501486562636
79,"(13, 10, '0')",0.30761289038258144,0.9336459538815429,11259.738513905162,10465.453724194083,16.727632614324726,15.705487819826827
